,SMALL LoVAR,ME1 VAR2,ME1 VAR3,ME1 VAR4,SMALL HiVAR,ME2 VAR1,ME2 VAR2,ME2 VAR3,ME2 VAR4,ME2 VAR5,ME3 VAR1,ME3 VAR2,ME3 VAR3,ME3 VAR4,ME3 VAR5,ME4 VAR1,ME4 VAR2,ME4 VAR3,ME4 VAR4,ME4 VAR5,BIG LoVAR,ME5 VAR2,ME5 VAR3,ME5 VAR4,BIG HiVAR
200310,1.8043,3.487,5.6691,9.7234,29.7147,1.6342,2.7922,3.9334,5.9218,21.4551,1.0773,2.0136,2.9946,4.8702,13.5718,0.9933,1.7616,2.4643,3.6846,9.2098,0.8214,1.4621,1.9524,2.8768,5.2719
200311,1.6426,3.4236,5.4856,8.995,29.4061,1.5876,2.5964,3.5291,5.3039,14.197,0.9501,1.7503,2.6372,4.0119,10.8524,0.9094,1.6551,2.2842,3.4089,9.0369,0.762,1.2941,1.7935,2.5403,4.7548
200312,1.6524,3.5489,5.8112,9.8859,27.1596,1.5631,2.5969,3.6376,5.3829,14.6153,0.9702,1.7736,2.7001,4.0424,10.7206,0.9428,1.6293,2.3451,3.5939,8.9324,0.7455,1.357,1.7938,2.6052,4.7756
200401,1.649,3.3926,5.6156,9.001,24.7092,1.6178,2.5875,3.672,5.2871,12.9459,0.8927,1.7148,2.601,4.0805,9.8501,0.8301,1.4467,2.0641,3.1515,7.9619,0.6658,1.1385,1.5478,2.313,4.4102
200402,1.6606,3.3283,5.6122,8.5944,25.1091,1.6095,2.6489,3.7298,5.3145,13.0913,0.8649,1.7097,2.6798,4.3872,10.3386,0.8385,1.4507,2.1752,3.4436,8.6665,0.704,1.2169,1.6222,2.4252,4.9594
200403,1.6137,3.2799,5.0187,8.1686,23.4989,1.6782,2.8565,4.0479,5.7593,13.6949,0.9139,1.709,2.7417,4.4191,10.0749,0.8385,1.5529,2.2358,3.5901,9.256,0.7319,1.1621,1.6419,2.3971,4.9004
200404,1.6499,3.3295,5.4621,8.8501,22.7779,1.6341,2.8361,3.9938,5.6985,13.1581,1.0434,2.0226,2.9883,4.4374,10.8709,0.9964,1.7222,2.4963,3.8291,9.2804,0.8846,1.3035,1.7587,2.4078,4.7917
200405,1.8845,3.6567,5.4033,8.724,22.8018,1.6468,2.9458,4.1512,6.0192,13.3292,1.1747,2.0516,2.9299,4.1872,10.2365,1.1113,1.8574,2.5181,3.5403,10.4293,0.8663,1.3302,1.7642,2.3081,4.6412
200406,1.8322,3.6862,5.6665,8.7654,23.387,1.7009,2.9682,4.0709,5.8199,13.0423,1.2384,2.1309,3.1353,4.4936,10.829,1.1942,1.9709,2.676,3.6707,9.9528,0.8881,1.3441,1.8091,2.4661,4.7235
200407,1.8406,3.4817,5.3535,7.8371,20.8548,1.6307,2.7934,3.8372,5.5844,12.4323,1.1632,2.0073,3.0225,4.4921,11.1402,0.998,1.6903,2.3382,3.4423,9.1798,0.7991,1.1366,1.5654,2.2527,4.6603
200408,1.773,3.4392,5.4354,8.2537,19.8376,1.5297,2.6604,3.7582,5.3098,12.5084,1.1863,2.0136,3.0115,4.4185,10.8037,0.9384,1.5874,2.3608,3.5866,7.6174,0.7593,1.0907,1.4743,2.1861,4.9306
200409,1.6642,3.4689,5.5474,8.6978,20.7398,1.4865,2.7093,3.8005,5.8129,14.2005,1.1206,2.0379,2.9667,4.3825,10.3535,0.8363,1.4787,2.3127,3.4458,7.6118,0.6704,1.0205,1.4216,2.0009,5.1824
200410,1.519,3.2446,5.2565,8.142,20.1064,1.3909,2.5904,3.7836,5.5431,13.7589,1.095,1.9658,2.9426,4.3489,11.1273,0.8475,1.5161,2.2115,3.1994,7.6468,0.67,1.0533,1.5077,2.0974,5.2778
200411,1.5023,3.1447,5.0436,7.7197,19.6787,1.4577,2.6487,3.8296,5.3819,12.4243,1.0647,1.9413,2.8307,3.9989,9.5945,0.8695,1.5512,2.2636,3.0425,6.7624,0.7419,1.0745,1.5871,2.3137,5.0735
200412,1.5285,2.982,4.6768,6.9527,19.6785,1.4512,2.4342,3.475,4.9625,11.6713,1.0951,1.9122,2.7445,4.2159,10.1675,0.8803,1.4954,2.202,3.1234,6.3263,0.7913,1.102,1.522,2.3805,5.3634
200501,1.5451,2.8423,4.3765,6.6614,20.698,1.3505,2.3274,3.1606,4.7172,10.8062,1.0551,1.8072,2.6714,4.1054,9.8549,0.8272,1.454,2.1337,3.1027,6.2125,0.8086,1.1173,1.4856,2.3042,5.0072
200502,1.4748,2.7235,4.1185,6.3918,19.8508,1.2708,2.164,3.1835,4.5483,10.7172,0.951,1.7479,2.532,3.83,8.8307,0.7566,1.3262,2.0252,2.8901,5.8694,0.726,1.0202,1.3837,2.0098,4.215
200503,1.5482,2.8798,4.1271,6.4124,18.6224,1.2732,2.2307,3.3066,4.4284,9.9681,1.0049,1.8246,2.7237,3.883,8.3243,0.8241,1.3786,2.0305,2.8608,6.6584,0.6302,1.0683,1.4132,2.0691,4.6185
200504,1.6096,3.0413,4.3872,6.713,18.66,1.321,2.3323,3.3945,4.8528,10.3007,1.0483,1.7678,2.7703,3.9896,10.5797,0.9229,1.4863,2.1935,3.1487,6.5192,0.6962,1.1527,1.5522,2.1825,5.145
200505,1.7692,3.2433,4.9454,7.567,21.1096,1.5257,2.7644,3.9371,5.597,11.3558,1.1645,1.9651,3.0129,4.4638,10.6096,1.0736,1.7156,2.3787,3.5431,6.7815,0.8469,1.36,1.867,2.6214,5.2173
200506,1.8318,3.3378,5.3298,8.4631,23.5415,1.5475,2.6782,3.7911,5.807,13.6212,1.1561,2.0601,3.2299,4.7479,10.7777,1.0127,1.6681,2.358,3.3975,6.6236,0.7883,1.291,1.7658,2.656,5.7533
200507,1.8953,3.4278,5.123,8.4134,23.9256,1.6479,2.6891,3.9986,5.8825,12.072,1.0649,2.0667,3.1307,4.6113,11.2202,0.9393,1.5314,2.2396,3.2846,6.4426,0.6994,1.2059,1.7209,2.5494,5.2302
200508,1.8257,3.1183,4.555,7.1312,20.1398,1.3286,2.2382,3.18,4.8685,10.7294,0.868,1.6317,2.5809,3.87,8.665,0.7636,1.2969,1.8388,2.88,5.6145,0.5787,0.9347,1.4077,1.9054,4.3008
200509,1.6148,3.0171,4.5767,6.6253,18.4629,1.4224,2.3382,3.2299,4.8486,11.4696,0.8905,1.63,2.5635,3.7849,7.4558,0.7546,1.2688,1.7736,2.7945,5.7154,0.579,0.9646,1.3046,1.9182,4.0573
200510,1.4818,2.9507,4.4291,6.8528,19.484,1.2798,2.2676,3.4041,5.1411,11.6555,0.9283,1.7588,2.6355,4.0906,8.4896,0.805,1.3129,1.915,3.1215,6.1212,0.647,1.0283,1.5274,2.2193,4.2583
200511,1.5958,3.1749,4.6375,7.1186,18.9362,1.5305,2.7272,3.9754,5.9435,12.0599,1.2159,2.1559,3.2315,4.6775,9.5932,0.9626,1.5951,2.3542,3.5198,7.3475,0.7812,1.2294,1.8015,2.6638,5.6276
200512,1.7907,3.3903,5.1208,7.538,18.7503,1.6863,2.965,4.1864,6.1902,12.2925,1.2731,2.2442,3.4487,5.1226,10.1441,1.0217,1.8294,2.5948,3.6515,7.6544,0.7995,1.3153,1.9169,2.8953,6.2425
200601,1.7636,3.1785,4.5469,6.8725,18.5657,1.4735,2.6603,3.9445,5.5053,11.3917,1.1052,2.09,3.2029,4.5616,10.2502,0.8936,1.5045,2.2294,3.222,6.6173,0.7101,1.1648,1.7609,2.9097,5.9066
200602,1.4566,2.6914,3.905,6.2322,18.7064,1.034,2.0478,3.1562,4.5756,9.9594,0.8936,1.8366,2.8698,4.1664,9.5379,0.7456,1.2825,1.9194,2.9245,6.4282,0.6804,1.0226,1.5907,2.7229,5.1061
200603,1.4856,2.7666,3.9143,5.8815,16.5258,1.1155,2.2485,3.3293,4.8366,10.4537,0.9009,1.9257,2.9107,4.2005,9.351,0.7692,1.3767,2.0579,3.207,6.8593,0.7051,1.0535,1.5476,2.3693,4.8376
200604,1.5698,2.8681,4.0011,5.8082,16.0315,1.0784,2.0793,3.1436,4.755,10.9436,0.8576,1.8521,2.9282,4.2803,8.565,0.8099,1.4139,2.0353,3.3531,7.3541,0.6817,1.0348,1.4705,2.3608,4.9354
200605,1.5075,2.859,4.0905,6.1819,16.9926,1.1736,2.1645,3.0948,4.7048,10.6656,0.843,1.8254,2.8368,4.137,8.7544,0.7825,1.3889,2.1991,3.482,7.4487,0.6689,1.0654,1.4106,2.3093,4.8549
200606,1.7521,3.2537,4.6504,6.8129,17.8827,1.2425,2.2567,3.4275,4.6971,10.594,0.8977,1.8899,3.159,4.727,9.3963,0.8089,1.4088,2.2064,3.6297,7.6147,0.6979,1.1595,1.5824,2.4291,4.8336
200607,1.9329,3.7235,5.5331,8.1974,19.5951,1.5957,2.9634,4.4045,6.1392,12.1589,1.1436,2.3755,3.9353,6.0471,12.1153,0.9596,1.6532,2.6023,4.3631,10.2925,0.8495,1.328,1.8754,3.1018,6.5259
200608,2.2513,4.2337,5.9946,8.6666,20.1225,1.9311,3.3467,4.8009,6.9551,13.2737,1.4124,2.7534,4.3479,6.9656,13.2581,0.951,1.7123,2.7788,4.462,10.4693,0.8344,1.4888,2.1263,3.4043,7.2782
200609,2.1974,4.2574,6.1125,8.5177,18.9326,1.9143,3.6456,5.2822,7.7052,14.8646,1.3858,2.7183,4.0177,6.2682,12.1981,0.9079,1.7148,2.7701,4.5577,9.5752,0.6982,1.261,1.98,3.3137,6.5153
200610,1.9899,3.7564,5.3732,7.5966,18.5585,1.8188,3.4107,4.947,7.1013,13.5764,1.0291,2.3288,3.4725,5.3932,11.2765,0.7693,1.5623,2.5187,4.0606,8.5532,0.6031,1.1747,1.7488,3.0782,6.1581
200611,1.5953,2.9813,4.294,6.7307,21.3684,1.2287,2.3766,3.4762,4.9882,11.3793,0.8001,1.7705,2.8252,4.3782,9.0104,0.6451,1.2955,2.0537,3.3476,7.6648,0.4975,0.9069,1.4487,2.3723,4.7619
200612,1.5369,3.0625,4.5784,6.6631,20.9007,1.1658,2.2273,3.3135,4.7778,10.6133,0.7799,1.6435,2.6769,4.3289,8.8538,0.6362,1.2754,2.0448,3.2979,7.4043,0.4985,0.9434,1.5194,2.4282,4.8528
200701,1.4899,2.849,4.1872,6.0711,16.9696,1.0281,1.9313,2.909,4.2875,8.7563,0.6961,1.4797,2.32,3.5428,7.4742,0.5745,1.1139,1.7145,2.7983,6.48,0.4799,0.8075,1.2883,2.105,3.8636
200702,1.4259,2.677,3.775,5.3159,15.6567,1.0339,1.8524,2.8468,4.2348,8.446,0.6906,1.3587,2.0617,3.1792,6.3656,0.5704,1.0927,1.6598,2.6856,5.8145,0.437,0.8059,1.174,1.9094,3.7252
200703,1.392,2.6665,3.9032,5.3598,14.1023,1.1283,1.9975,3.0587,4.3673,10.0379,0.732,1.377,2.0563,3.0677,6.4272,0.6668,1.1993,1.7462,2.6905,5.7458,0.5578,0.9402,1.3458,2.0346,3.8725
200704,1.6282,3.0105,4.3376,6.21,16.1747,1.2351,2.1738,3.2595,4.7616,11.639,0.8459,1.5548,2.2896,3.2427,6.9178,0.7745,1.3535,1.9887,2.9323,6.1872,0.6864,1.1089,1.5182,2.2387,4.1188
200705,1.6303,3.087,4.3341,6.0377,17.8674,1.2191,2.1445,3.1588,4.4485,11.7527,0.782,1.5438,2.2413,3.1366,7.3928,0.8301,1.388,1.9665,2.7809,5.7818,0.7208,1.1969,1.5527,2.1811,4.0967
200706,1.6367,2.8827,4.0448,5.9663,20.2242,1.1403,1.9376,2.7697,4.1197,9.946,0.7752,1.4192,2.1195,2.971,7.2628,0.7055,1.1956,1.7659,2.6631,6.4884,0.615,1.0176,1.3344,1.9236,3.8948
200707,1.5464,2.8211,4.1077,6.0446,17.7632,1.247,2.0715,2.8987,4.2115,9.3278,0.8627,1.4999,2.1587,3.2178,7.7864,0.7838,1.3484,1.9784,2.8389,7.0514,0.6336,1.1268,1.4521,2.0781,4.0052
200708,1.8439,3.3247,4.6086,6.7214,20.3657,1.5469,2.4682,3.3958,4.5648,9.9183,1.1349,1.9316,2.6238,3.7163,7.8698,1.0189,1.7099,2.363,3.3824,7.1225,0.8813,1.4187,1.9488,2.6395,4.8507
200709,3.7951,6.8499,9.5964,13.3315,28.7312,3.3866,5.3163,6.7631,9.3653,17.221,2.1897,3.7052,4.8773,6.4994,14.5699,1.8513,2.9741,4.0693,5.6365,10.131,1.4335,2.5478,3.4171,4.4868,7.2856
200710,4.1361,7.6884,10.7906,15.0784,33.4297,3.5222,5.8228,7.6591,10.3513,17.9713,2.242,4.0754,5.4746,7.1981,15.5681,1.9993,3.2079,4.4045,6.014,11.2585,1.4658,2.5826,3.5119,4.7671,7.8933
200711,3.7308,7.5008,10.8404,14.9187,36.4844,3.3466,5.5396,7.4847,9.9918,19.0909,2.136,3.9315,5.2347,6.7586,11.8711,1.6667,2.9064,4.0896,5.7711,12.2266,1.3401,2.3427,3.2471,4.3953,7.5788
200712,3.841,7.4878,10.1819,13.8423,35.562,3.2701,5.3367,7.0744,9.3399,17.349,1.9521,3.6272,4.9467,6.6984,16.4249,1.6644,2.6954,3.732,5.3105,12.5707,1.1937,2.2938,3.1708,4.7141,9.7372
200801,4.4994,8.2978,11.0492,15.6016,41.3346,3.6991,6.1158,8.0685,10.6354,25.68,2.1463,3.8445,5.2207,6.993,17.7783,1.6565,2.7586,3.9816,5.8239,13.7974,1.3353,2.3561,3.1169,4.7818,10.078
200802,5.0503,9.8721,14.8244,21.8154,54.221,4.1656,6.7622,9.3983,12.3677,29.9505,2.6158,4.857,6.7749,10.144,24.8255,2.1755,3.6573,5.4319,8.3363,18.209,1.918,3.0611,4.2935,6.7721,12.7434
200803,5.3719,10.143,15.5993,23.013,53.7794,4.0932,7.4433,9.9195,13.7225,33.9666,2.7633,5.2919,7.1142,10.1062,20.077,2.1239,3.6413,5.4193,8.3675,18.1178,1.9001,3.0226,4.2293,6.7959,12.6453
200804,6.0641,11.3582,16.9345,25.0252,57.1789,4.6961,8.4355,11.3539,16.7567,32.4064,3.1289,5.9427,8.3056,11.6748,29.2155,2.454,4.2473,6.5872,10.1825,21.8882,1.9785,3.5247,5.2464,8.3803,17.053
200805,5.2879,10.2299,14.3505,20.388,48.4614,3.9301,7.1668,9.6982,14.0045,28.0745,2.6372,5.0606,7.1285,10.1112,26.961,1.9552,3.6441,5.2639,8.3382,16.4871,1.5044,2.964,4.4516,7.1777,15.4485
200806,4.5979,8.9306,12.4815,18.3036,45.0333,3.42,6.1097,8.4062,12.2888,25.0078,2.4084,4.5201,6.6702,9.4579,20.2565,1.8169,3.3968,4.8445,7.4501,14.789,1.4468,2.6106,4.1657,6.7975,14.5438
200807,3.8921,7.4419,10.5946,15.8548,42.2511,2.8202,5.3248,7.6785,10.527,22.2571,2.162,3.859,5.5861,7.8234,15.1628,1.6333,2.987,4.5542,6.4593,12.5399,1.4203,2.3672,3.6697,5.2814,9.5067
200808,4.9579,9.7307,13.9541,22.5943,56.9068,3.471,6.1993,9.0495,13.4978,28.6574,2.4532,4.8614,7.214,10.8758,26.985,1.9396,3.8,6.1659,8.982,21.5631,1.6748,2.96,4.7318,7.7524,20.0782
200809,5.6193,10.7783,15.8036,25.0738,63.5297,3.425,6.5418,9.6284,15.1354,32.7141,2.8961,5.4469,8.5274,12.2196,34.8321,2.2641,4.075,6.7155,10.4428,26.5319,1.8088,3.3121,5.1989,8.6883,22.7585
200810,7.762,15.5675,21.8816,34.8946,87.461,5.6751,10.0241,14.6808,22.7663,60.7097,4.2516,7.8073,12.5222,18.6889,46.7557,3.3735,6.3091,10.5275,17.0534,46.2234,2.686,5.3861,7.9475,13.7131,43.8204
200811,16.8626,33.0069,47.9122,69.3806,158.053,12.1271,20.478,29.1833,41.5335,91.7745,11.2944,18.1233,25.8818,39.5612,79.9272,9.5295,14.9086,22.1617,35.2491,76.1703,8.7974,13.6639,18.3184,31.1241,75.7155
200812,25.5506,49.292,69.2731,107.6542,243.1462,18.4697,30.6374,45.2207,69.865,153.9648,15.8478,25.6289,35.709,55.3438,119.8856,13.8814,21.5399,30.4177,47.5682,107.7022,11.4281,19.0821,27.3505,45.5099,100.4061
200901,29.6061,60.1701,85.7101,132.0877,329.9527,21.3536,35.8854,50.8094,73.6274,139.215,17.6254,27.5418,39.2434,61.979,119.8748,14.2015,22.1065,32.2026,48.0545,93.5893,11.81,19.7186,27.7402,43.8224,90.8835
200902,24.7501,52.1081,77.8769,121.3017,289.178,15.822,28.2968,41.7526,62.0258,112.7992,11.2247,20.819,29.8356,43.4142,85.5879,8.5195,14.5619,22.9961,36.7943,77.2063,6.0161,11.4416,17.1661,28.739,67.2103
200903,20.3164,41.1436,57.9512,86.0436,233.8826,10.4627,19.378,28.4284,40.375,75.5655,6.0999,12.6236,18.2214,25.9111,57.7719,5.3409,9.3605,14.5591,22.3725,47.845,3.9714,6.9371,10.2833,16.4083,45.2864
200904,21.6865,46.0474,64.45,98.4819,310.0342,11.7301,20.8668,29.6423,41.9722,78.3536,6.8841,13.8243,20.7137,29.8373,74.4983,5.623,9.7763,15.3146,23.4951,53.9668,4.4433,7.6802,11.6553,17.5522,59.3648
200905,19.535,41.5379,63.2836,100.9718,290.0065,11.0554,19.3373,27.9385,41.6969,84.1956,6.7634,13.7126,21.5738,31.3057,67.7858,5.1914,9.9402,15.899,23.7181,67.0319,4.3595,7.4059,11.1209,17.2002,58.2426
200906,16.8469,35.5049,56.3911,91.1065,283.8219,9.1648,17.3568,25.8691,39.4263,145.0082,6.0847,12.4581,19.2508,29.1527,60.7927,4.1515,7.8668,13.1278,20.6996,62.1,3.5244,6.4393,9.9959,15.503,51.6876
200907,12.3865,24.8227,38.8224,61.8652,264.832,6.2144,11.9119,17.7373,26.3333,61.3928,3.934,8.2545,12.3842,19.3823,39.6813,2.6555,5.7461,9.5567,14.9573,41.393,2.1473,4.0322,6.7892,10.718,34.0556
200908,9.2407,17.5584,26.6899,41.3644,132.7756,4.9922,9.4194,13.4148,19.6833,89.9068,3.2136,5.9079,8.8092,13.2304,48.9869,2.2594,4.1357,6.5676,9.9837,20.5759,1.9103,3.4637,5.1524,8.3631,16.3391
200909,6.8342,13.3854,19.6232,29.0596,107.0812,3.805,6.8919,9.9071,13.6481,38.7022,2.2605,4.4056,6.5901,10.1577,24.5779,1.7501,3.2041,5.1371,7.1365,31.2853,1.4373,2.4671,3.7083,6.0635,12.9602
200910,4.6444,9.4649,15.0586,22.8413,88.8483,2.9041,5.5292,8.2897,11.6041,36.6851,1.7868,3.7288,5.5776,8.5033,21.6804,1.3222,2.7171,4.302,6.422,31.4458,1.1443,1.8802,3.0379,5.0465,9.9454
200911,4.591,8.978,13.5815,20.6239,72.5369,2.6752,5.257,8.0034,11.8747,29.5155,1.6541,3.624,5.7887,8.7124,17.0534,1.2385,2.5518,4.4574,7.097,13.6696,1.0834,1.868,3.2199,5.3077,9.7048
200912,4.6648,8.9068,13.2482,19.2308,50.7302,2.8751,5.3592,7.7451,11.3215,24.249,1.6095,3.445,5.4525,8.0772,15.526,1.2957,2.5388,4.1453,6.3505,12.6858,1.1344,1.9609,3.1028,4.9562,8.7726
201001,4.5365,8.5173,12.1983,17.2468,43.49,2.7116,4.5871,6.6543,10.0729,21.6452,1.5329,3.1412,4.8004,6.9652,13.3231,1.193,2.1473,3.55,5.4235,10.7553,0.9256,1.6664,2.6231,3.8382,7.3716
201002,4.1433,7.4161,10.6868,15.5072,39.179,2.4837,4.2511,5.7324,8.4938,16.7014,1.4319,2.7609,3.9689,5.4383,12.0783,1.0831,1.9039,2.9703,4.4835,8.8296,0.9052,1.5305,2.246,3.4042,6.2095
201003,3.3067,6.2056,9.3184,13.7483,38.8453,2.1466,3.894,5.4227,7.8418,15.8962,1.3661,2.5123,3.77,5.4426,11.2926,1.1658,2.0116,3.0532,4.5225,8.8783,0.931,1.5465,2.327,3.5116,6.3878
201004,3.0111,5.4909,8.1896,12.4275,38.4786,1.9395,3.5939,5.1704,7.3009,15.3913,1.2349,2.3253,3.6302,5.6184,14.5791,1.1676,1.9313,3.0266,4.3452,9.1391,0.843,1.4561,2.1438,3.0863,5.9488
201005,2.7426,5.364,8.245,12.6193,42.6815,1.8656,3.5245,5.2148,7.6031,15.1743,1.2158,2.3338,3.6644,5.5164,14.4825,1.1027,1.8867,2.8858,4.2784,9.0076,0.737,1.3068,2.0473,3.0115,5.8927
201006,4.1973,7.6647,11.4299,16.8132,49.1838,3.007,5.2509,7.2454,9.9576,19.3091,2.075,3.749,5.7707,8.4361,15.4395,1.656,2.9406,4.3204,6.3384,11.1121,1.1229,2.1327,3.3979,4.8227,8.038
201007,5.5661,9.9137,13.7095,19.2226,41.0613,3.8501,6.7356,8.824,12.3423,22.9274,2.6832,4.7863,7.1286,10.2392,16.9259,2.219,3.7069,5.415,8.0817,13.9632,1.4623,2.8549,4.3406,6.0893,10.2237
201008,5.8896,10.2565,14.4803,19.9479,36.9439,4.4347,7.3897,9.6705,13.3152,25.9893,3.1735,5.3173,7.4085,10.2875,16.7733,2.5353,4.029,5.6638,8.4234,13.8701,1.6614,2.9987,4.4034,6.2243,10.4293
201009,4.9773,8.5311,11.1657,15.6353,34.3891,3.2572,5.5075,7.4789,10.2659,21.6884,2.3058,3.918,5.5596,7.4296,12.4253,1.6434,2.7474,4.1375,5.8819,10.0385,1.1446,2.1085,3.0827,4.3039,7.7253
201010,4.8108,8.1375,11.0229,15.2374,36.2298,3.2137,5.2915,6.9161,9.3785,19.6673,1.9795,3.3747,4.6816,6.5539,13.8599,1.3444,2.3909,3.7337,5.3761,10.2272,0.9104,1.759,2.7666,3.6317,5.723
201011,3.8805,6.7061,9.2222,12.6005,30.567,2.5366,4.155,5.4842,7.6524,17.0984,1.4609,2.6499,3.7708,5.6164,11.3948,1.0219,1.8353,2.9537,4.3586,8.8046,0.7852,1.5518,2.3045,3.1878,4.9222
201012,3.1463,5.4553,7.7475,11.2414,27.6417,1.9293,3.3377,4.7287,6.684,16.1386,1.2046,2.2142,3.2364,5.0713,10.4155,0.8221,1.5168,2.4205,3.8409,8.1443,0.6613,1.2903,1.9066,2.8386,4.797
201101,2.4554,4.4308,6.5922,10.1962,28.2795,1.409,2.5185,3.786,5.7234,15.0982,1.0094,1.8478,2.7216,4.3658,13.8686,0.6898,1.3519,2.1349,3.3801,8.2853,0.6156,1.1731,1.6289,2.3062,4.4007
201102,2.4789,4.1394,6.0854,9.1548,26.082,1.4422,2.6257,3.9261,5.8034,13.3646,1.0958,1.8919,2.8879,4.3419,12.8041,0.6553,1.3763,2.2469,3.3349,7.0496,0.6969,1.1888,1.676,2.5213,4.9284
201103,2.2869,3.8824,5.7544,8.8322,25.7292,1.3715,2.6231,3.9934,5.9663,14.387,1.0243,1.867,2.8655,4.5173,13.1326,0.6758,1.5052,2.3846,3.5196,8.1241,0.6304,1.1432,1.6881,2.5251,4.7896
201104,2.5536,4.417,6.2891,9.1665,26.0631,1.5476,2.988,4.3237,6.3236,13.9646,1.1481,2.2968,3.3396,4.8451,10.9252,0.9193,1.7775,2.7985,4.1648,8.3272,0.8165,1.4853,2.1453,2.9245,5.2191
201105,2.2993,4.0748,6.031,8.9617,25.7628,1.4082,2.7627,4.0688,5.8161,12.8254,1.1358,2.1329,3.0968,4.6065,11.4091,0.952,1.6764,2.6109,3.8078,9.3508,0.7822,1.3256,1.9401,2.8101,4.7307
201106,2.2988,4.1227,5.7602,8.6056,22.4684,1.4381,2.6364,3.9175,5.8207,13.4069,1.0653,1.9385,2.936,4.4953,9.3998,0.9038,1.543,2.3405,3.5983,9.0271,0.6628,1.1226,1.6203,2.4398,4.548
201107,2.585,4.4617,6.1534,9.262,23.8518,1.46,2.7219,3.8247,5.7762,12.6282,1.0963,2.122,3.0276,4.7157,10.6312,0.8472,1.6292,2.5898,3.8477,7.9455,0.6494,1.2481,1.7356,2.5426,4.3563
201108,2.4976,4.404,6.1105,9.4464,25.3114,1.6208,2.9607,4.4264,6.5124,13.0156,1.1796,2.3661,3.3583,4.94,10.4088,0.8706,1.7728,2.7943,4.1784,7.9033,0.6826,1.3996,2.04,2.963,4.9142
201109,6.092,11.1384,15.8894,21.2257,39.2454,5.6018,8.977,11.5666,15.7909,29.7003,4.2767,6.8244,8.9594,11.706,20.4534,3.3355,5.4608,7.6795,10.8499,16.957,2.0496,4.0247,5.7406,7.8412,13.6817
201110,7.6385,14.166,19.5205,24.9586,45.6474,7.041,11.101,14.135,18.3603,31.4761,5.5315,8.4275,11.2259,14.6763,25.7898,4.0546,6.6148,9.3234,12.5927,19.3952,2.4523,4.5939,6.9227,9.6133,16.3747
201111,9.4484,17.155,23.6556,31.0644,55.9174,9.1333,14.1607,17.8755,23.1049,38.1039,6.4354,9.8657,12.6067,16.7279,28.7438,4.3475,7.5358,10.9415,15.3747,24.6393,2.495,5.0497,8.0675,12.0636,20.0092
201112,7.5425,14.24,20.1282,26.981,53.0373,6.9437,11.4178,14.8723,20.0695,36.4801,4.3324,7.1186,9.7261,13.1114,26.3754,2.7442,5.3909,8.1367,11.6737,21.3859,1.6864,3.5175,5.7789,9.0514,15.7965
201201,6.3869,11.8003,16.5784,22.5216,48.8045,5.1766,8.6524,11.7005,16.0273,31.51,3.1847,5.4181,7.6054,10.3173,22.1165,2.0902,4.117,5.9634,9.0881,17.7909,1.3133,2.7336,4.2877,6.582,11.4582
201202,4.1571,7.6819,11.4238,16.738,40.9776,3.3273,5.8393,8.0013,11.2127,21.1449,2.1616,3.8392,5.2619,7.6226,18.1736,1.5446,2.6904,4.2019,6.3161,14.1454,0.9884,1.9299,2.9641,4.8102,8.4034
201203,2.9652,5.282,8.0428,12.5309,34.4336,2.1755,3.7256,5.2628,7.8994,16.1819,1.5781,2.734,3.7197,5.4088,13.3165,1.0461,1.8358,3.0084,4.797,10.2106,0.6859,1.2436,1.8663,3.0722,6.316
201204,2.4711,4.4549,6.8195,10.7406,31.2977,1.7104,3.0399,4.5965,7.3197,14.6486,1.0519,2.054,2.9609,4.1869,10.9005,0.7886,1.4765,2.5029,3.9838,9.4033,0.5346,0.9029,1.5064,2.4099,5.1759
201205,2.6678,4.8893,7.4177,11.4863,32.4359,1.8365,3.1904,4.5959,6.7042,13.3191,1.0669,2.0934,3.0689,4.416,14.089,0.779,1.5017,2.5096,3.8476,8.4804,0.5493,1.0448,1.609,2.577,4.8972
201206,2.5309,4.8904,7.4689,11.5444,32.8738,1.8425,3.3229,4.7897,7.0315,16.9911,1.1579,2.2596,3.4235,4.9732,13.6836,0.8841,1.8048,2.7555,4.1078,9.4381,0.5388,1.1027,1.7854,2.6791,5.3557
201207,3.1174,5.8746,8.8259,13.6885,36.9704,2.2432,3.9838,5.6946,8.5157,17.6724,1.3949,2.8987,4.3428,6.1647,17.0437,1.0398,2.2792,3.4578,5.4339,10.7256,0.7166,1.4806,2.3579,3.4976,6.0866
201208,3.0064,5.6473,8.5952,13.5616,40.0507,2.2671,3.9023,5.9362,8.9692,18.483,1.2561,2.6844,4.0915,6.1561,16.4709,1.0603,2.3246,3.513,5.5992,11.8058,0.7647,1.4392,2.3706,3.6294,6.9073
201209,2.8269,5.3593,8.1392,12.4981,35.8217,1.9305,3.6955,5.614,8.1639,19.1288,1.2247,2.4835,3.8253,6.0592,15.3733,0.8879,1.877,2.9896,4.8135,10.5671,0.7167,1.2326,1.9139,3.0201,5.6729
201210,2.328,4.5085,7.0505,11.3769,33.476,1.5326,2.9668,4.6618,7.3701,18.6508,1.0842,2.2002,3.2925,5.5349,14.3467,0.7963,1.6355,2.499,4.0227,9.544,0.6145,1.1007,1.6646,2.5596,4.9602
